78.27224600000001, 79.66165000000001, 80.02137400000001, 79.79080400000001, 80.85275, 81.69523, 82.825968, 83.142918, 83.406494, 83.410784, 84.059244, 84.52047999999999, 84.539418, 85.57216600000001, 85.147344, 85.36344199999999, 86.109968, 86.636316, 86.143128, 86.54561, 86.600634, 87.945776, 89.66922199999999, 90.09243, 91.255216, 91.108384, 91.595052, 93.21990000000001, 93.793648, 94.451482, 94.92443
78.88110800000001, 79.595966, 80.23530199999999, 80.24598399999999, 80.587458, 81.602856, 82.71623000000001, 82.73859999999999, 83.440532, 83.712324, 85.07680400000001, 84.491314, 84.81245799999999, 85.34624199999999, 85.62664600000001, 85.26512199999999, 84.978084, 85.388112, 86.00522000000001, 87.334328, 86.63400800000001, 87.507702, 88.473204, 89.32322400000001, 89.809, 90.161322, 91.28280199999999, 91.208376, 91.769654, 92.80272199999999, 94.47563
78.55487600000001, 78.979026, 79.55721799999999, 80.026728, 80.628662, 82.003246, 82.18647000000001, 82.60595599999999, 83.29166400000001, 83.46652399999999, 84.09073, 83.983654, 84.20913399999999, 84.44727800000001, 84.68851199999999, 84.698212, 84.584884, 84.714394, 85.20298399999999, 85.83946399999999, 85.93948, 87.31076599999999, 89.108518, 89.14434600000001, 89.520296, 89.928284, 91.047054, 90.80547800000001, 91.56084200000001, 92.83876000000001, 94.452978
78.29259200000001, 78.92580000000001, 79.398564, 79.689108, 80.327558, 81.50423, 82.11709, 82.577418, 83.417732, 83.50838, 84.150176, 84.464038, 84.81798800000001, 84.44585199999999, 84.347636, 84.923928, 84.88322600000001, 85.427748, 85.457824, 86.417212, 87.56932199999999, 88.39215000000002, 89.45187, 89.867898, 90.35755800000001, 90.812464, 91.46651399999999, 91.49183400000001, 92.01412400000001, 92.898534, 94.00705400000001
76.817372, 77.31644200000001, 77.83949199999999, 78.109602, 78.716398, 79.573416, 80.18736200000001, 80.657962, 81.238598, 81.909016, 82.43374800000001, 82.452234, 82.73244600000001, 82.84653399999999, 82.54502, 83.017282, 83.22412, 83.865724, 84.338486, 84.84352, 85.855036, 86.28314799999998, 87.761832, 88.53255200000001, 89.138402, 89.70675800000001, 90.657718, 91.016896, 91.54495, 92.44103199999999, 93.968854
76.485766, 76.999264, 77.471774, 77.603498, 77.866952, 78.483038, 79.253812, 79.507892, 79.816868, 80.822108, 81.99295, 82.00595799999999, 82.48027400000001, 82.82807, 82.44927, 82.57292600000001, 82.896134, 83.93242799999999, 83.781054, 84.154746, 83.695904, 84.765058, 85.289596, 86.56898600000001, 87.96855000000001, 88.455916, 89.17314, 89.93571599999999, 90.31080800000001, 91.13979, 92.36568
77.075228, 77.89638, 78.41533999999999, 77.986282, 78.73198800000002, 79.53602000000001, 80.413448, 80.85403, 81.851508, 82.87882400000001, 83.67884, 83.603412, 83.92896599999999, 84.10631000000001, 83.77434600000001, 83.750328, 84.30211800000002, 84.58025, 86.03397, 86.60000600000001, 85.034734, 86.191228, 86.87405, 87.83962799999999, 88.850324, 89.34601799999999, 89.94372000000001, 90.9351, 91.78475799999998, 93.41278600000001, 93.87063200000001
76.844354, 77.51363799999999, 77.64465399999999, 78.160922, 78.92072399999999, 80.23313599999999, 80.65978, 80.669736, 81.67538400000001, 82.910268, 82.67583199999999, 83.03797, 83.36502599999999, 83.27535800000001, 83.044426, 83.158538, 83.370154, 84.259896, 84.467732, 84.825122, 85.514986, 86.69760000000001, 88.426206, 88.48776000000001, 89.45530199999999, 90.299004, 90.70903999999999, 91.57012, 92.204238, 92.69818599999999, 93.906762
76.51163999999999, 77.11672200000001, 77.50114599999999, 77.771208, 78.22994200000001, 79.27359, 80.040442, 80.20505800000001, 81.291038, 82.19629599999999, 82.93107, 83.89235199999999, 84.21726000000001, 84.55054, 83.742262, 84.070824, 84.156696, 84.369562, 84.77034799999998, 85.18967400000001, 85.94341, 87.570344, 88.450292, 90.26555, 90.38708199999999, 91.46979400000001, 91.45018400000001, 91.756894, 92.85641799999999, 93.52690199999999, 94.403866
77.606334, 78.13678999999999, 78.012152, 77.86231599999999, 78.545084, 79.23346599999999, 79.40635799999998, 79.721212, 80.68829000000001, 81.378876, 82.54804399999999, 82.60506799999999, 83.47999399999999, 84.848424, 85.03865200000001, 85.048726, 84.32217399999999, 85.687832, 85.17394200000001, 85.069194, 85.04683600000001, 85.407546, 86.045404, 87.10355799999999, 87.76061399999999, 87.757494, 88.89226199999999, 90.553668, 90.94361, 91.56171599999999, 91.56517600000001
76.54039800000001, 76.944838, 77.48956, 77.542136, 78.269742, 79.078052, 79.612458, 80.19839400000001, 81.015704, 81.87133, 82.76534000000001, 82.588806, 82.760954, 83.18845999999999, 82.19795400000001, 82.669754, 84.229736, 84.59025399999999, 83.935026, 84.54911000000001, 84.924998, 85.724788, 87.665928, 88.996556, 88.77537399999999, 89.155552, 90.106402, 90.141424, 90.480772, 91.30930199999999, 92.47832600000001
76.904584, 77.785132, 77.94582600000001, 77.855654, 78.533858, 79.94678000000002, 79.74943999999999, 80.17530000000001, 81.39305399999999, 82.247006, 83.00966, 83.436448, 83.86893799999999, 84.69476, 84.12043200000001, 83.947404, 84.27390399999999, 85.846664, 85.39133, 85.708614, 85.816536, 85.745606, 86.89728199999999, 87.664486, 88.745344, 88.72817, 89.561024, 90.370628, 90.966026, 92.15486200000001, 92.15579799999999
76.66195200000001, 77.06520800000001, 77.68526, 77.70259200000001, 78.49719999999999, 78.96802399999999, 79.45625600000001, 79.62485000000001, 80.326218, 80.994718, 81.67657999999999, 81.660902, 81.846182, 82.58880200000002, 82.20676399999999, 82.891604, 83.89305000000002, 84.07838, 84.937126, 85.61049799999998, 85.34868800000001, 86.048558, 87.21961200000001, 88.712032, 89.392476, 89.95027400000001, 90.819844, 90.91769400000001, 91.36151400000001, 92.50744599999999, 93.45248399999998
77.23252600000001, 77.76137800000001, 78.004758, 78.265618, 78.998178, 80.44318200000001, 80.151684, 81.202922, 81.132222, 82.154844, 83.164096, 83.512274, 84.54749000000001, 83.887138, 83.26779200000001, 83.39736, 83.899462, 84.15503399999999, 84.069562, 84.01843799999999, 84.87557000000001, 86.334318, 88.12314599999999, 88.61451199999999, 88.60904000000001, 89.756428, 90.125516, 90.495232, 90.314006, 91.54650000000001, 92.415462
76.562206, 76.88172399999999, 77.13129599999999, 77.416578, 78.039238, 79.058508, 79.49363600000001, 79.791538, 80.655268, 81.354664, 81.574806, 82.26951199999999, 82.753422, 83.816108, 83.66257800000001, 83.61757800000001, 83.75158, 84.279296, 84.106924, 85.101, 85.49659399999999, 85.51491200000001, 87.047836, 87.462778, 88.463604, 88.863158, 89.910666, 90.835692, 92.02749, 93.15053400000001, 93.758096
